"ID","bookValue","auditValue"
48823,129.4,129.4
75650,50.07,50.07
97334,246.59,246.59
31480,261.68,261.68
56048,758.87,758.87
76278,294.58,294.58
30,124.44,124.44
53993,744.55,744.55
9935,307.34,307.34
6548,742.4,742.4
48714,219.41,219.41
45561,702.76,702.76
90736,417.39,417.39
43252,156.35,156.35
69109,282.86,282.86
20189,795.13,795.13
13735,86.72,86.72
57613,393.83,393.83
40156,279.08,279.08
39251,605.56,605.56
39930,738.79,738.79
64300,549.93,549.93
11343,471.04,471.04
9163,906.8,906.8
25969,262.48,262.48
15747,211.34,211.34
60970,348.48,348.48
33880,688.68,688.68
83429,106.31,106.31
57714,378.3,378.3
82701,513.15,513.15
5183,462.09,462.09
22119,344.89,344.89
81345,559.2,559.2
41463,382.67,382.67
51891,225.97,225.97
91955,398.96,398.96
71244,352.15,352.15
94615,820.49,820.49
26017,273.53,273.53
17098,252.57,252.57
7687,980.55,980.55
28529,471.97,471.97
32135,749.53,749.53
25951,457.97,457.97
41679,100.43,100.43
87516,410.28,410.28
23305,605.12,605.12
10168,558.19,558.19
85806,200.7,200.7
10518,247.19,247.19
76335,221.43,221.43
30772,186.13,186.13
95097,526.89,526.89
32940,388.31,388.31
95339,144.64,144.64
63696,346.54,346.54
30593,278.41,278.41
46168,236.21,236.21
87688,388.63,388.63
77871,812.13,812.13
78881,806.01,806.01
89768,130.62,130.62
14093,171.11,171.11
26151,222.63,222.63
754,395.82,395.82
7277,251.37,251.37
71371,688.71,275.48
5841,299.66,299.66
54849,189.34,189.34
73814,638.57,638.57
17503,258.83,258.83
71979,249,249
55839,325.53,325.53
52733,589.18,589.18
24727,715.09,715.09
4144,154.92,154.92
93474,371.55,371.55
38764,383.37,383.37
19517,340.07,340.07
83096,534.88,534.88
68454,518.82,518.82
71265,561.14,561.14
34579,749.23,749.23
72357,419.98,419.98
77245,379.74,379.74
18653,700.78,700.78
79072,338.12,338.12
13774,684.14,684.14
79125,255.44,255.44
95475,133.16,133.16
30644,476.96,476.96
36587,282.32,282.32
8070,938.12,938.12
80158,278.62,278.62
2162,256.01,256.01
68134,1109.19,1109.19
59757,177.25,177.25
33231,226.74,226.74
25189,545.88,545.88
76850,567.95,567.95
5601,474.07,474.07
21191,473.03,473.03
2046,202.89,202.89
26211,542.82,542.82
64498,311.05,311.05
80163,500.43,500.43
57302,524.91,524.91
83336,656.34,656.34
9490,238.22,238.22
20959,251.8,251.8
61765,345.37,345.37
56444,296.37,296.37
58181,273.21,273.21
69287,336.42,336.42
24659,487.48,487.48
19991,655.12,655.12
13,568.83,568.83
2474,180.32,180.32
99831,274,274
13305,157.5,157.5
25836,314.19,314.19
70085,322.5,322.5
79116,467.72,467.72
38653,253.31,253.31
79305,530.44,530.44
98961,579.26,579.26
55381,900.38,900.38
90205,266.18,266.18
40819,189.45,189.45
13472,360.05,360.05
54833,165.68,165.68
12020,465.3,465.3
67479,317.78,317.78
8094,378.87,378.87
75633,466.78,466.78
25900,335.35,335.35
29086,272.33,272.33
157,501.79,501.79
57698,251.33,251.33
65540,356.03,356.03
71867,58.05,58.05
20236,366.83,366.83
45828,788.28,788.28
6928,208.86,208.86
62591,389.72,389.72
88454,856.28,856.28
53915,583.62,583.62
10842,431.2,431.2
73509,266.04,266.04
70143,320.19,320.19
45983,275.68,275.68
30544,376.15,150.46
33462,713.04,713.04
33455,329.49,329.49
74865,383.25,383.25
72138,608.55,608.55
99426,437.56,437.56
83748,153.2,153.2
89492,562.64,562.64
27246,345.98,345.98
75139,181.02,181.02
13214,994.44,994.44
70991,270.13,270.13
62758,535.66,535.66
43868,576.5,576.5
22771,244.28,244.28
24329,149.44,149.44
83122,433.41,433.41
80192,163.6,163.6
47918,330.7,330.7
79159,358.62,358.62
34926,439.76,439.76
67036,360.85,360.85
52233,240.71,240.71
58562,242.99,242.99
18684,309.6,309.6
89163,252.9,252.9
13325,754.25,754.25
56670,494.14,494.14
60630,681.91,681.91
77533,648.86,648.86
61930,290.99,290.99
92684,299.69,299.69
53147,537.18,537.18
74303,228.39,228.39
76112,701.24,701.24
75782,100.39,100.39
40897,262.22,262.22
38435,345.44,345.44
87310,240.81,240.81
62477,177.29,177.29
75501,242.65,242.65
47527,299.8,299.8
42184,194.88,194.88
10305,648.7,648.7
64683,513.09,513.09
71354,582.52,582.52
51548,307.11,307.11
83225,221.15,221.15
41974,726.26,726.26
58850,450.37,450.37
21935,526.04,526.04
35595,442.87,442.87
98927,278.82,278.82
38685,350.41,350.41
49684,288.12,288.12
24230,216.46,216.46
42685,168.11,168.11
22325,203.85,81.54
49120,348.27,348.27
3552,453.89,181.56
45542,339.63,339.63
64475,234,234
8019,769.5,769.5
40983,477.78,477.78
85526,591.02,591.02
81443,543.8,543.8
90167,855.62,855.62
12016,514.85,514.85
33027,744.17,744.17
46707,210.87,210.87
13905,889.15,889.15
96565,511.2,511.2
99030,539.68,539.68
8103,319.08,319.08
64874,508.59,508.59
70499,224.45,224.45
26904,498.97,498.97
68091,205.69,205.69
48139,718.58,718.58
4027,621.97,621.97
40274,826.63,826.63
5737,883.88,883.88
75412,343.75,343.75
58,412.04,412.04
17899,239.15,239.15
54612,238.78,238.78
60042,794.93,794.93
598,302.77,302.77
38713,753.11,753.11
57702,428.87,428.87
86084,461.74,461.74
7652,846.99,846.99
49287,232.96,232.96
40969,293.84,293.84
27918,337.5,337.5
94689,840.28,840.28
38880,655.94,655.94
14016,281.76,281.76
9212,290.91,290.91
63954,398.16,398.16
71669,164.2,164.2
6481,240.01,240.01
97209,509.94,509.94
79595,622.4,622.4
47805,276.46,276.46
82902,583.95,583.95
31051,308.53,308.53
36945,714.02,714.02
23799,338.19,338.19
24899,602.76,602.76
72466,514.16,514.16
16274,424.85,424.85
46214,415.49,415.49
50334,441.46,441.46
21839,340.02,340.02
57174,449.24,449.24
11883,191.51,76.6
35023,193.3,193.3
89188,305.53,305.53
38314,489.4,489.4
18858,416.94,416.94
57,563.78,563.78
93706,195.05,195.05
54,296.07,296.07
7063,577.17,577.17
4120,233.88,233.88
25132,355.86,355.86
83785,160.34,160.34
50856,177.59,177.59
6242,879.02,879.02
50237,666.61,666.61
96300,385.12,385.12
38190,238.51,238.51
22651,412.1,412.1
45598,509.75,509.75
95723,242.12,242.12
98793,249.27,249.27
34202,626.36,626.36
66118,147.14,147.14
50703,110.76,110.76
719,445.56,445.56
16885,116.05,116.05
76644,234.03,234.03
47936,521.42,521.42
83341,165.99,165.99
26525,941.47,941.47
89757,460.67,460.67
39905,622.61,622.61
88180,359.32,359.32
96972,269.96,269.96
13497,381.3,381.3
68766,314.59,314.59
62317,309.74,309.74
78007,462.82,462.82
8223,652.17,652.17
251,329.46,329.46
31698,236.14,236.14
77108,515.81,515.81
26926,586.31,586.31
98342,155.36,155.36
5143,167.73,167.73
17547,106.06,106.06
87528,196.42,196.42
97834,294.9,294.9
27986,632.11,632.11
81268,320.05,320.05
70351,767.47,767.47
7569,241.57,241.57
80674,340.72,340.72
77832,205.35,205.35
81191,137.56,137.56
63646,668.76,668.76
62573,282.96,282.96
12604,973.75,973.75
59234,377.69,377.69
33389,128.13,128.13
10907,344.23,344.23
29538,663.33,663.33
9296,360.13,360.13
60760,715.14,715.14
12378,346.78,346.78
64241,383.5,383.5
51932,238.43,238.43
42100,434,434
10019,191.18,191.18
11739,446.29,446.29
54128,265.98,265.98
45633,282.91,282.91
42859,598.07,598.07
68236,193.05,193.05
68378,430.46,430.46
52545,504.44,504.44
2169,102.68,41.07
269,342.03,342.03
94783,240.22,240.22
48921,480.79,480.79
47899,103.86,103.86
97783,197.19,197.19
17408,314.02,314.02
52590,540.05,540.05
98301,429.07,429.07
75784,364.3,364.3
41471,576.28,576.28
59148,542.56,217.02
66109,517.77,517.77
85405,576.76,576.76
60678,277.26,277.26
89753,315.3,126.12
21057,390.91,390.91
79234,302.45,302.45
8383,215.13,215.13
82772,143.31,143.31
39570,307.54,307.54
87617,259.97,259.97
16821,801.99,801.99
71425,228.45,228.45
35367,219.47,219.47
28997,300.1,300.1
93238,276.08,276.08
6686,343.83,343.83
27653,330.51,330.51
79250,347.55,347.55
16943,255.92,255.92
50867,350.84,350.84
20876,204.21,204.21
79563,318.26,318.26
49850,316.94,316.94
30242,199.4,199.4
88007,284.7,284.7
49114,525.33,525.33
49285,551,551
88110,277.39,277.39
31600,355.02,355.02
62551,463.69,463.69
6006,148.55,148.55
70967,265.46,265.46
35706,308.4,308.4
38368,223.3,223.3
93835,457.25,457.25
92566,251.98,251.98
80955,275.06,110.02
39990,788,315.2
49325,790.31,790.31
91213,152.57,152.57
7074,112.57,112.57
53193,362.19,362.19
1679,646.61,646.61
58332,458.72,458.72
65816,321.77,321.77
56714,733.25,733.25
2621,319.88,319.88
86750,321.62,321.62
16014,123,123
68772,392.89,392.89
38316,326.48,326.48
71133,305.77,305.77
80283,433.12,433.12
48415,480.61,480.61
20736,407.24,407.24
1160,497.47,497.47
65385,386.94,386.94
67886,422.12,422.12
62668,329.11,329.11
47908,348.02,348.02
4735,543.87,543.87
11995,904.98,904.98
58329,272.29,272.29
85907,394.43,394.43
65867,307.69,307.69
53855,632.64,632.64
35289,304.04,304.04
40246,205.75,205.75
8437,194.89,194.89
54113,367.27,367.27
399,319.04,319.04
83784,389.55,389.55
50655,238.34,238.34
52191,427.71,427.71
30418,116.33,116.33
84728,384.8,384.8
85734,337.15,337.15
81853,769.16,769.16
39391,476.28,476.28
69581,403.13,403.13
56925,449.72,449.72
44122,401,401
61468,161.49,161.49
22544,301.36,301.36
12080,550.83,550.83
36964,156.97,156.97
64885,315.7,315.7
11523,161.8,161.8
29042,284.1,284.1
48169,379.96,379.96
35982,829.17,829.17
78723,501.59,501.59
59734,105.07,105.07
21931,437.69,437.69
3954,327.28,327.28
93051,450.88,450.88
40339,303.32,303.32
57674,349.28,349.28
78779,608.02,608.02
64142,202.72,202.72
9392,843.32,843.32
28358,729.23,729.23
92959,231.56,231.56
19188,264.74,264.74
85129,620.45,620.45
92145,410.56,410.56
57322,241.7,241.7
24275,721.75,721.75
7710,531.54,531.54
70577,614.72,614.72
69825,745.85,745.85
3751,293.93,293.93
52285,220.61,220.61
14398,440.64,440.64
29680,262.45,262.45
36188,258.38,258.38
36265,419.26,419.26
78666,195.23,195.23
3959,359.42,359.42
77772,681.34,681.34
44422,487.9,487.9
93244,470.64,470.64
57087,128.89,128.89
10054,369.34,369.34
61607,389.75,389.75
36462,926.01,926.01
40708,252.93,252.93
32076,187.35,187.35
79044,422.08,422.08
82825,348.9,348.9
77030,359.64,359.64
93260,406.67,406.67
43831,397.29,397.29
33315,365.65,365.65
9101,342.48,342.48
7993,147.13,147.13
41498,308.92,308.92
51105,194.61,194.61
67174,364.6,364.6
14678,268.94,268.94
79422,145.55,145.55
71607,540.71,540.71
24364,460.75,460.75
87258,157.68,157.68
46621,148.01,148.01
4218,361.63,361.63
23651,162.18,162.18
1604,776.25,776.25
46277,190.57,190.57
45095,650.06,650.06
65690,292.33,292.33
71296,369.37,369.37
78307,682.41,682.41
79855,462.62,462.62
64388,377.16,377.16
14140,775.99,775.99
24260,453.7,453.7
67496,491.41,491.41
9670,355.26,355.26
49344,319.8,319.8
6154,285.42,285.42
80950,309.55,309.55
52967,391.3,391.3
95935,447.68,447.68
95165,454.41,454.41
7557,587.46,587.46
87574,451.51,180.6
95520,157.54,157.54
62961,443.82,443.82
16138,104.48,104.48
11619,497.71,497.71
94145,290.32,290.32
56776,1059.41,1059.41
3210,153.84,153.84
27512,158.11,158.11
55225,822.25,822.25
9156,143.26,143.26
40471,438.74,438.74
84511,305.66,305.66
12830,419.52,419.52
23904,516.94,516.94
90897,725.39,725.39
71016,506.68,506.68
6468,509.42,509.42
11184,292.56,292.56
5668,545.66,545.66
64081,580.3,580.3
68594,296.08,296.08
97153,582.12,582.12
82309,796.31,796.31
41689,639.42,639.42
65326,484.13,484.13
27509,178.31,178.31
95824,184.68,184.68
29448,386.49,386.49
43250,939.69,939.69
38946,517.88,517.88
2952,368.93,368.93
21343,490.59,490.59
52376,349.55,349.55
59661,190.45,190.45
30701,1026.71,1026.71
54544,120.58,120.58
994,685.99,685.99
86634,154.13,154.13
8446,373.85,373.85
80187,116.68,116.68
57143,105.63,105.63
37044,654.61,654.61
76633,259.95,259.95
94729,207.03,207.03
55567,518.98,518.98
20888,730.97,730.97
79061,565.64,565.64
35279,455.57,455.57
82307,80.71,80.71
39946,290.38,116.15
21107,210.85,84.34
38576,484.25,484.25
7976,472.74,472.74
11978,468.95,468.95
71713,507.17,507.17
85193,312.87,312.87
60750,247.16,247.16
27129,270.93,270.93
76131,198.23,198.23
23795,378.97,378.97
78043,664.6,664.6
35790,92.34,92.34
21985,228.2,228.2
21654,293.37,293.37
49780,551.11,551.11
89313,103.32,103.32
35741,213.39,213.39
82281,317.97,317.97
74600,434.29,434.29
7416,147.98,147.98
75541,373.17,373.17
41920,362.33,362.33
44414,749.47,749.47
49457,468.1,468.1
25305,271.1,271.1
58059,314.48,314.48
80544,693.17,693.17
39600,516.93,516.93
56526,311.43,311.43
78011,583.89,583.89
91889,158.33,158.33
47306,457.51,457.51
97540,354.4,354.4
99302,573.26,573.26
86500,261.67,261.67
99497,512.31,512.31
70788,463.32,463.32
37358,474.71,474.71
35118,328.41,328.41
57162,188.85,188.85
53480,383.79,383.79
2215,545.14,545.14
53385,411.07,411.07
37757,430.09,430.09
44930,171.62,171.62
93556,375.68,375.68
18105,298.81,298.81
2885,285,285
146,330.12,330.12
64344,78.66,78.66
79264,384.27,384.27
46527,179.81,179.81
23880,400,400
80492,239.05,239.05
23139,820.33,820.33
74570,363.44,363.44
32618,278.82,278.82
55003,774.27,774.27
13778,357.44,357.44
23230,419.75,419.75
11919,322.96,322.96
69132,283.92,283.92
40019,741.36,741.36
38652,726.98,726.98
94914,646.29,646.29
26261,661.28,661.28
46023,327.74,327.74
65841,533.44,533.44
53565,266.37,266.37
20537,564.49,564.49
69379,594.71,594.71
56816,302.65,302.65
89453,271.91,271.91
30623,628.4,628.4
6716,909.33,909.33
30311,207.73,207.73
65156,309.16,309.16
47874,291.62,291.62
29153,456.08,456.08
27340,659.18,659.18
35832,592.51,592.51
62807,347.88,347.88
3524,559.99,559.99
53318,434.7,434.7
56641,590.46,590.46
13791,225.3,225.3
88562,464.47,464.47
51924,294.94,294.94
73842,421.02,421.02
5785,726.32,726.32
35525,366.94,366.94
39580,499.58,499.58
9599,461.5,461.5
75669,526.21,526.21
98561,294.24,294.24
43807,727.85,727.85
48532,450.44,450.44
52241,540.96,540.96
39147,755.67,755.67
53306,374.17,374.17
4471,401.53,401.53
56012,581.22,581.22
26155,351.75,351.75
27769,425.57,425.57
94787,257.39,257.39
91577,477.17,477.17
39591,159.02,159.02
84289,512.69,512.69
7918,239.33,239.33
22599,536.21,536.21
27256,314.22,314.22
68903,281.88,281.88
5643,203.29,203.29
96558,265.52,265.52
46814,387.67,387.67
75649,423.29,423.29
92804,272.72,272.72
2155,399.86,399.86
57870,592.1,592.1
88886,294.39,294.39
90792,587.5,587.5
12380,469.55,469.55
79265,357.21,357.21
69719,377.46,377.46
47337,330.6,330.6
3508,405.51,405.51
26287,391.54,391.54
97309,654.59,654.59
85588,535.51,535.51
67741,353.28,141.31
9709,111.07,111.07
86489,491.35,491.35
70354,373.26,373.26
13436,324.07,324.07
6239,403.28,403.28
47127,243.28,243.28
98238,293.13,293.13
30681,163.37,163.37
55540,407.67,407.67
33457,425.57,425.57
14729,144.69,144.69
56389,272.77,272.77
85575,248.81,248.81
8143,470.77,470.77
82536,409.13,409.13
42049,745.19,745.19
2640,202.92,202.92
2740,714.23,714.23
10538,367.36,367.36
69970,545.89,545.89
50028,417.05,417.05
98048,307.61,307.61
27487,679.8,679.8
37408,711.79,711.79
66677,226.62,226.62
81413,354.77,354.77
70246,316.38,316.38
36844,272.96,272.96
25134,641.48,641.48
36380,559.63,559.63
78718,339.03,339.03
2933,517.89,517.89
5590,676.34,676.34
50165,846.39,846.39
76500,420.85,420.85
78060,508.97,508.97
68924,331.87,331.87
56024,284.23,284.23
74219,202.69,202.69
44693,270.1,270.1
50079,442.09,442.09
56402,299.12,299.12
52311,1029.3,1029.3
77179,706,706
80369,488.43,488.43
88010,372.12,372.12
44156,268.2,268.2
5743,376.4,376.4
21217,172.91,172.91
6357,394.86,394.86
56086,529.97,529.97
13387,663.86,663.86
21019,347.57,347.57
91278,389.86,389.86
72664,627.35,627.35
99848,80.19,80.19
7826,879.18,879.18
37446,168.42,168.42
18587,685.75,685.75
74155,347.18,347.18
8623,305.45,305.45
80768,690.43,690.43
27457,634.21,253.68
13683,381.64,152.66
89540,490.73,490.73
21676,417.38,417.38
82844,416.53,416.53
45416,381.05,381.05
98989,512.66,512.66
74167,329.61,329.61
51071,343.4,343.4
12113,276.25,276.25
61616,627.28,627.28
90165,286.43,286.43
50642,616.12,616.12
64540,692.08,692.08
69482,404.9,404.9
61205,119.92,119.92
56834,389.09,389.09
90498,150.93,150.93
35189,337.29,337.29
27138,641.17,641.17
72231,423.53,423.53
79899,723.34,723.34
76168,332.34,332.34
64112,447.64,447.64
96344,268.94,268.94
93898,245.64,245.64
16346,593.33,237.33
33876,438.44,438.44
7017,373.5,373.5
91323,566.32,566.32
73214,357.5,357.5
37808,528.99,528.99
92569,517.14,517.14
6244,234.81,234.81
14196,270.45,270.45
29742,554.85,554.85
72265,280.32,280.32
36757,117.56,117.56
49834,489.9,489.9
86845,538.75,538.75
4632,443.93,443.93
18736,415,415
19585,551.12,551.12
77346,504.36,504.36
24103,409.05,409.05
16829,392.71,392.71
99407,659.84,659.84
96492,1109.32,1109.32
64999,370.32,370.32
89961,337.64,337.64
11548,377.04,377.04
39783,367.49,367.49
43578,368.73,368.73
22819,469.73,469.73
49315,629.13,629.13
62676,563.74,563.74
23624,876.04,876.04
53186,642.34,642.34
10758,131.25,131.25
77292,349.68,349.68
90852,244.36,244.36
44331,497.27,497.27
18608,1090.25,1090.25
48652,497.21,497.21
32956,291.11,291.11
68519,354.71,354.71
92943,666.35,666.35
18462,455.08,455.08
11044,821.93,821.93
29078,325.89,325.89
67930,426.47,426.47
52300,293.58,293.58
37961,881.96,881.96
19607,452.98,452.98
88773,318.88,318.88
33314,494.74,494.74
66961,198.18,198.18
95102,477,477
99274,816.62,816.62
7603,409.08,409.08
22202,821.17,821.17
25645,445.63,445.63
30454,459.42,459.42
77731,307.83,307.83
9310,98.55,98.55
9940,317.13,317.13
58590,181.5,181.5
76164,341.01,341.01
83612,392.55,392.55
37260,466.91,466.91
5838,411.59,411.59
4932,403.42,403.42
36387,298.45,298.45
37602,483.2,483.2
60030,456.56,456.56
72040,509.04,509.04
91811,560.45,560.45
51250,572.45,572.45
49847,360.9,360.9
91265,626.82,626.82
19936,776.33,776.33
41507,384.86,384.86
53527,473.05,473.05
27577,263.95,263.95
45042,739.72,739.72
45916,542.97,542.97
21553,394.81,394.81
69396,433.44,433.44
64891,341.1,341.1
25056,344.4,344.4
43001,607.21,607.21
11702,604.13,604.13
4911,261.76,261.76
43231,308.53,308.53
91342,118.2,118.2
37340,340.58,340.58
43583,429.47,429.47
43474,242.45,242.45
4152,96.21,96.21
3653,492.39,492.39
53381,240.17,240.17
84738,303.82,303.82
59794,238.25,238.25
96806,430.27,430.27
17282,377.3,150.92
46940,431.74,431.74
24860,511.7,511.7
70241,331.58,331.58
16092,595.35,595.35
1087,450.16,450.16
11006,337.57,337.57
93016,583.64,583.64
36735,500.01,500.01
67066,528.8,528.8
90260,625.98,625.98
54742,409.75,409.75
60070,386.81,386.81
9517,454.02,454.02
81326,839.21,839.21
51445,667.81,667.81
79968,544.51,544.51
32475,567.86,567.86
83031,94.43,94.43
39429,338.23,338.23
25714,1020.41,1020.41
79920,235.3,235.3
20300,619.51,619.51
24333,213.97,213.97
4072,625.38,625.38
42699,266.45,266.45
23429,251.73,251.73
23899,304.8,304.8
96548,218.04,218.04
89626,308.72,308.72
67116,408.41,408.41
46807,344.29,344.29
94001,249.99,249.99
48009,931.1,931.1
76862,447.29,447.29
87666,544.79,544.79
46411,440.99,440.99
7322,238.66,238.66
61787,65.07,65.07
42103,191.35,191.35
80374,203.17,203.17
20013,251.11,251.11
50211,291.67,291.67
74725,446.75,446.75
61540,963.53,963.53
25564,286.6,286.6
18195,34.18,34.18
12308,229.11,229.11
15086,440.22,440.22
49598,420.93,420.93
72144,427.06,427.06
43034,278.83,278.83
93729,396.29,396.29
20258,561.55,561.55
72706,169.46,169.46
13173,283.69,283.69
53398,448.74,448.74
24921,616.8,616.8
44282,76.96,76.96
76909,310.78,310.78
67747,201.92,201.92
12855,481.16,481.16
25770,314.06,314.06
86909,399.8,399.8
98556,539.99,539.99
74495,327.98,327.98
96226,332.85,332.85
19085,603.31,603.31
29045,226.09,226.09
25451,311.32,311.32
99531,233.45,233.45
97996,363.2,363.2
16006,676.14,676.14
50692,381.26,381.26
60413,418.78,418.78
44352,503.21,503.21
26972,267.37,267.37
91121,459.71,459.71
61831,508.63,508.63
57582,315.93,315.93
17423,598.4,598.4
96875,210.19,210.19
94379,177.41,177.41
64168,449.07,449.07
44975,890.46,890.46
51156,154.55,154.55
35996,153.27,61.31
62907,339.93,339.93
39363,324.43,324.43
14453,269.17,269.17
88273,292.21,292.21
63601,234.12,234.12
4647,698.37,698.37
80386,553.69,553.69
21871,91.14,91.14
86731,281.14,281.14
94600,717.11,717.11
22012,213.98,213.98
40775,96.61,96.61
43902,388.92,388.92
68502,494.87,494.87
52635,439.56,439.56
97581,443.5,443.5
67488,454.31,454.31
58790,558.3,558.3
37997,469.69,469.69
76945,141.24,141.24
61791,272.74,272.74
76321,593.5,593.5
54661,295.75,295.75
82950,389.15,389.15
60271,502.81,502.81
80154,282.91,282.91
83281,459.14,459.14
70844,436.41,436.41
27002,408.25,408.25
45961,450.3,450.3
92920,197.02,197.02
77556,529.52,529.52
81229,285.24,285.24
51438,330.19,330.19
42337,784.74,784.74
52921,582.67,582.67
14825,364.88,364.88
32241,679.08,679.08
34881,1041.99,1041.99
79659,590.01,590.01
40448,559.42,559.42
20598,184.38,184.38
43449,339.77,339.77
75486,430.68,430.68
34895,371.89,371.89
89892,317.78,317.78
45165,481.48,481.48
7714,505.16,505.16
65455,200.34,200.34
98955,349.99,349.99
93518,326.21,326.21
47135,469.69,469.69
56953,649.55,649.55
46996,210.79,210.79
75167,485.95,485.95
93548,439.82,439.82
95785,244.49,244.49
23489,304.17,304.17
12499,282.66,282.66
96158,469.93,469.93
85014,1189.66,1189.66
84387,213.17,213.17
42056,266.6,266.6
62125,306.91,306.91
63191,552.09,552.09
59229,325.9,325.9
82429,278.87,278.87
11857,360.57,360.57
2919,151.3,151.3
93026,303.1,303.1
66156,508.28,508.28
36306,493.42,493.42
18852,458.08,458.08
432,593.65,593.65
71701,272.79,272.79
14312,76.93,76.93
12861,507.53,507.53
11340,279.92,279.92
29919,681.1,681.1
14697,220.59,220.59
14405,359.2,359.2
60530,410.66,410.66
6230,349.17,349.17
38461,588.4,588.4
99604,338.93,338.93
38977,358.77,358.77
11324,400.68,400.68
60368,645.5,645.5
53864,740.7,740.7
9063,700.38,700.38
84318,292.3,292.3
42867,395.2,395.2
21032,150.31,150.31
38791,141.22,141.22
10137,243.26,243.26
42475,876,876
75616,623.7,623.7
67395,745.18,745.18
97211,345.83,345.83
12522,864.4,864.4
60490,390.94,390.94
20634,779.02,779.02
1595,615.56,615.56
1692,607.25,607.25
49165,514.31,514.31
77844,362.98,362.98
76446,88.22,88.22
63287,235.61,235.61
97117,344.28,344.28
28760,543.34,543.34
91144,414.3,414.3
90643,428.34,428.34
41656,779.17,779.17
97399,241.98,241.98
89719,549.26,549.26
78562,329.04,329.04
24000,607.41,607.41
35369,418.24,418.24
49157,911.21,911.21
8061,363.44,363.44
67153,251.75,251.75
99933,206.9,206.9
19372,134.08,134.08
29274,373.02,373.02
44472,557.61,557.61
5397,333.9,333.9
27332,302.33,302.33
40176,648,648
118,559.19,559.19
31708,515.65,515.65
80230,664.36,664.36
93165,189.42,189.42
48478,254.6,254.6
39052,247.62,247.62
26221,120.52,120.52
20205,570.45,570.45
30960,89.73,35.89
46490,388.4,388.4
23549,718.86,718.86
82537,800.67,800.67
22064,512.02,512.02
72076,695.62,695.62
52103,585.03,585.03
4528,231.89,231.89
16861,668.15,668.15
85195,847.81,847.81
84079,251.88,251.88
40967,398.25,398.25
52199,308.89,308.89
76656,497.55,497.55
54631,192.73,192.73
68435,418.05,418.05
65112,408.75,408.75
10939,603.85,603.85
23934,174.33,174.33
69953,607.62,607.62
29355,896.75,896.75
99617,255.23,255.23
45373,251.31,251.31
70820,189.73,189.73
27007,583.79,583.79
42588,340.33,340.33
86415,275.15,275.15
54377,435.88,435.88
49829,315.8,315.8
47910,654.87,654.87
83171,304.1,304.1
87743,347.99,347.99
19299,261.63,261.63
58501,386.36,386.36
37991,450.43,450.43
7886,733.21,733.21
78163,988.75,988.75
47728,454.5,454.5
82692,202.95,202.95
8332,611.8,611.8
14972,238.42,238.42
92106,209.3,83.72
4549,345.32,345.32
60885,493.77,493.77
85325,353.06,353.06
89205,480.29,480.29
60855,728.16,728.16
32174,207.65,207.65
37248,1041.44,1041.44
36797,455.83,455.83
99028,336.35,336.35
6131,201.9,201.9
94088,321.86,321.86
26708,262.6,262.6
96959,712.32,712.32
92363,274.13,274.13
8864,250.63,250.63
4902,430.53,430.53
85936,268.63,268.63
91651,297.65,297.65
98831,508.37,508.37
42192,409.64,409.64
10946,373.45,373.45
69823,793.26,793.26
86157,157.45,157.45
53304,346.7,346.7
95755,295.58,295.58
91866,73.8,73.8
91983,467.72,467.72
45741,325.1,325.1
13732,306.42,306.42
74773,244.58,244.58
68310,283.62,283.62
86632,231.01,231.01
84098,570.58,570.58
95317,633.66,633.66
7396,596.74,596.74
90004,494.37,197.75
16338,405.92,405.92
74787,399.86,399.86
17201,822.73,822.73
7117,271.6,271.6
63268,420.54,420.54
68187,289.23,289.23
9767,152.19,152.19
98756,104.55,104.55
63825,795.72,795.72
84651,702.38,702.38
17997,173.73,173.73
6122,762.65,762.65
80031,196.85,196.85
77392,550.24,550.24
54972,390.33,390.33
59721,616.23,616.23
27786,582.91,582.91
4852,314.74,314.74
18734,324.61,324.61
79252,132.9,132.9
77782,323.99,323.99
72681,651.26,651.26
76211,366.71,366.71
19609,514.89,514.89
55292,317.54,317.54
71797,412.95,412.95
29219,330.18,330.18
9890,367.68,367.68
20542,461.62,461.62
20307,478.7,478.7
7538,183.46,183.46
2139,355.19,355.19
44020,554.92,554.92
92962,59.46,59.46
3300,281.07,281.07
32535,431.96,172.78
82438,481.47,481.47
37590,238.34,238.34
89149,266.5,266.5
68151,464.06,464.06
78346,478.69,478.69
13137,160.23,160.23
17741,339.05,339.05
55666,426.33,426.33
35103,260.99,260.99
94134,462.6,462.6
85184,201.06,201.06
27583,105.15,105.15
71123,304.56,304.56
39672,463.91,463.91
21808,1011.39,1011.39
68230,137.18,137.18
99015,281.38,281.38
27217,608.28,608.28
59845,644.84,644.84
35518,441.44,441.44
20853,734.19,734.19
37458,554.27,554.27
10883,132.14,132.14
82390,302.97,302.97
57529,637.65,637.65
37668,121.49,121.49
95372,402.76,402.76
76399,469.06,469.06
15748,423.05,423.05
28581,438.41,438.41
49963,455.5,455.5
96315,239.26,95.7
47739,486.44,486.44
95715,457.42,457.42
34193,283.88,283.88
94242,364.22,364.22
10123,555.12,555.12
44451,259.26,259.26
22516,507.16,507.16
64553,432.18,432.18
90331,220.87,220.87
95807,153.56,153.56
34334,327.01,327.01
99279,274.91,274.91
14879,397.79,397.79
45607,274.75,274.75
56940,333.5,333.5
21144,509.94,509.94
60214,627.62,627.62
32966,407.79,407.79
